Salina_Count,Metrics,Sub Metric,Year,Smoke_Estimate,AQI
24508,INDUSTRY,Civilian employed population 16 years and over,2011,1.759056604850123,26.842567207284947
185,INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",2011,1.759056604850123,26.842567207284947
1199,INDUSTRY,Construction,2011,1.759056604850123,26.842567207284947
4507,INDUSTRY,Manufacturing,2011,1.759056604850123,26.842567207284947
722,INDUSTRY,Wholesale trade,2011,1.759056604850123,26.842567207284947
3054,INDUSTRY,Retail trade,2011,1.759056604850123,26.842567207284947
891,INDUSTRY,"Transportation and warehousing, and utilities",2011,1.759056604850123,26.842567207284947
507,INDUSTRY,Information,2011,1.759056604850123,26.842567207284947
1262,INDUSTRY,"Finance and insurance, and real estate and rental and leasing",2011,1.759056604850123,26.842567207284947
1979,INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",2011,1.759056604850123,26.842567207284947
5303,INDUSTRY,"Educational services, and health care and social assistance",2011,1.759056604850123,26.842567207284947
2452,INDUSTRY,"Arts, entertainment, and recreation, and accommodation and food services",2011,1.759056604850123,26.842567207284947
1357,INDUSTRY,"Other services, except public administration",2011,1.759056604850123,26.842567207284947
1090,INDUSTRY,Public administration,2011,1.759056604850123,26.842567207284947
19279,INCOME,Total households,2011,1.759056604850123,26.842567207284947
1101,INCOME,"Less than $10,000",2011,1.759056604850123,26.842567207284947
1254,INCOME,"$10,000 to $14,999",2011,1.759056604850123,26.842567207284947
2712,INCOME,"$15,000 to $24,999",2011,1.759056604850123,26.842567207284947
2593,INCOME,"$25,000 to $34,999",2011,1.759056604850123,26.842567207284947
3441,INCOME,"$35,000 to $49,999",2011,1.759056604850123,26.842567207284947
3645,INCOME,"$50,000 to $74,999",2011,1.759056604850123,26.842567207284947
2370,INCOME,"$75,000 to $99,999",2011,1.759056604850123,26.842567207284947
1430,INCOME,"$100,000 to $149,999",2011,1.759056604850123,26.842567207284947
371,INCOME,"$150,000 to $199,999",2011,1.759056604850123,26.842567207284947
362,INCOME,"$200,000 or more",2011,1.759056604850123,26.842567207284947
42410,INCOME,Median household income (dollars),2011,1.759056604850123,26.842567207284947
56898,INCOME,Mean household income (dollars),2011,1.759056604850123,26.842567207284947
15645,INCOME,With earnings,2011,1.759056604850123,26.842567207284947
54886,INCOME,Mean earnings (dollars),2011,1.759056604850123,26.842567207284947
5747,INCOME,With Social Security,2011,1.759056604850123,26.842567207284947
16131,INCOME,Mean Social Security income (dollars),2011,1.759056604850123,26.842567207284947
2899,INCOME,With retirement income,2011,1.759056604850123,26.842567207284947
17059,INCOME,Mean retirement income (dollars),2011,1.759056604850123,26.842567207284947
612,INCOME,With Supplemental Security Income,2011,1.759056604850123,26.842567207284947
7983,INCOME,Mean Supplemental Security Income (dollars),2011,1.759056604850123,26.842567207284947
626,INCOME,With cash public assistance income,2011,1.759056604850123,26.842567207284947
2586,INCOME,Mean cash public assistance income (dollars),2011,1.759056604850123,26.842567207284947
1841,INCOME,With Food Stamp/SNAP benefits in the past 12 months,2011,1.759056604850123,26.842567207284947
11773,INCOME,Families,2011,1.759056604850123,26.842567207284947
561,INCOME,"Less than $10,000.1",2011,1.759056604850123,26.842567207284947
278,INCOME,"$10,000 to $14,999.1",2011,1.759056604850123,26.842567207284947
1137,INCOME,"$15,000 to $24,999.1",2011,1.759056604850123,26.842567207284947
1320,INCOME,"$25,000 to $34,999.1",2011,1.759056604850123,26.842567207284947
2072,INCOME,"$35,000 to $49,999.1",2011,1.759056604850123,26.842567207284947
2526,INCOME,"$50,000 to $74,999.1",2011,1.759056604850123,26.842567207284947
1996,INCOME,"$75,000 to $99,999.1",2011,1.759056604850123,26.842567207284947
1267,INCOME,"$100,000 to $149,999.1",2011,1.759056604850123,26.842567207284947
313,INCOME,"$150,000 to $199,999.1",2011,1.759056604850123,26.842567207284947
303,INCOME,"$200,000 or more.1",2011,1.759056604850123,26.842567207284947
54541,INCOME,Median family income (dollars),2011,1.759056604850123,26.842567207284947
68016,INCOME,Mean family income (dollars),2011,1.759056604850123,26.842567207284947
23825,INCOME,Per capita income (dollars),2011,1.759056604850123,26.842567207284947
7506,INCOME,Nonfamily households,2011,1.759056604850123,26.842567207284947
28700,INCOME,Median nonfamily income (dollars),2011,1.759056604850123,26.842567207284947
37500,INCOME,Mean nonfamily income (dollars),2011,1.759056604850123,26.842567207284947
25492,INCOME,Median earnings for workers (dollars),2011,1.759056604850123,26.842567207284947
38806,INCOME,"Median earnings for male full-time, year-round workers (dollars)",2011,1.759056604850123,26.842567207284947
28534,INCOME,"Median earnings for female full-time, year-round workers (dollars)",2011,1.759056604850123,26.842567207284947
24401,INDUSTRY,Civilian employed population 16 years and over,2012,0.9186215511280892,25.217599972521167
258,INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",2012,0.9186215511280892,25.217599972521167
1114,INDUSTRY,Construction,2012,0.9186215511280892,25.217599972521167
4610,INDUSTRY,Manufacturing,2012,0.9186215511280892,25.217599972521167
654,INDUSTRY,Wholesale trade,2012,0.9186215511280892,25.217599972521167
3339,INDUSTRY,Retail trade,2012,0.9186215511280892,25.217599972521167
991,INDUSTRY,"Transportation and warehousing, and utilities",2012,0.9186215511280892,25.217599972521167
443,INDUSTRY,Information,2012,0.9186215511280892,25.217599972521167
1110,INDUSTRY,"Finance and insurance, and real estate and rental and leasing",2012,0.9186215511280892,25.217599972521167
1790,INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",2012,0.9186215511280892,25.217599972521167
5372,INDUSTRY,"Educational services, and health care and social assistance",2012,0.9186215511280892,25.217599972521167
2350,INDUSTRY,"Arts, entertainment, and recreation, and accommodation and food services",2012,0.9186215511280892,25.217599972521167
1467,INDUSTRY,"Other services, except public administration",2012,0.9186215511280892,25.217599972521167
903,INDUSTRY,Public administration,2012,0.9186215511280892,25.217599972521167
19050,INCOME,Total households,2012,0.9186215511280892,25.217599972521167
844,INCOME,"Less than $10,000",2012,0.9186215511280892,25.217599972521167
1353,INCOME,"$10,000 to $14,999",2012,0.9186215511280892,25.217599972521167
2622,INCOME,"$15,000 to $24,999",2012,0.9186215511280892,25.217599972521167
2438,INCOME,"$25,000 to $34,999",2012,0.9186215511280892,25.217599972521167
3278,INCOME,"$35,000 to $49,999",2012,0.9186215511280892,25.217599972521167
4208,INCOME,"$50,000 to $74,999",2012,0.9186215511280892,25.217599972521167
2042,INCOME,"$75,000 to $99,999",2012,0.9186215511280892,25.217599972521167
1515,INCOME,"$100,000 to $149,999",2012,0.9186215511280892,25.217599972521167
425,INCOME,"$150,000 to $199,999",2012,0.9186215511280892,25.217599972521167
325,INCOME,"$200,000 or more",2012,0.9186215511280892,25.217599972521167
44556,INCOME,Median household income (dollars),2012,0.9186215511280892,25.217599972521167
57959,INCOME,Mean household income (dollars),2012,0.9186215511280892,25.217599972521167
15477,INCOME,With earnings,2012,0.9186215511280892,25.217599972521167
54996,INCOME,Mean earnings (dollars),2012,0.9186215511280892,25.217599972521167
5770,INCOME,With Social Security,2012,0.9186215511280892,25.217599972521167
16936,INCOME,Mean Social Security income (dollars),2012,0.9186215511280892,25.217599972521167
2830,INCOME,With retirement income,2012,0.9186215511280892,25.217599972521167
18662,INCOME,Mean retirement income (dollars),2012,0.9186215511280892,25.217599972521167
607,INCOME,With Supplemental Security Income,2012,0.9186215511280892,25.217599972521167
7991,INCOME,Mean Supplemental Security Income (dollars),2012,0.9186215511280892,25.217599972521167
643,INCOME,With cash public assistance income,2012,0.9186215511280892,25.217599972521167
2495,INCOME,Mean cash public assistance income (dollars),2012,0.9186215511280892,25.217599972521167
1890,INCOME,With Food Stamp/SNAP benefits in the past 12 months,2012,0.9186215511280892,25.217599972521167
11869,INCOME,Families,2012,0.9186215511280892,25.217599972521167
382,INCOME,"Less than $10,000.1",2012,0.9186215511280892,25.217599972521167
410,INCOME,"$10,000 to $14,999.1",2012,0.9186215511280892,25.217599972521167
1198,INCOME,"$15,000 to $24,999.1",2012,0.9186215511280892,25.217599972521167
1325,INCOME,"$25,000 to $34,999.1",2012,0.9186215511280892,25.217599972521167
2038,INCOME,"$35,000 to $49,999.1",2012,0.9186215511280892,25.217599972521167
2846,INCOME,"$50,000 to $74,999.1",2012,0.9186215511280892,25.217599972521167
1800,INCOME,"$75,000 to $99,999.1",2012,0.9186215511280892,25.217599972521167
1258,INCOME,"$100,000 to $149,999.1",2012,0.9186215511280892,25.217599972521167
367,INCOME,"$150,000 to $199,999.1",2012,0.9186215511280892,25.217599972521167
245,INCOME,"$200,000 or more.1",2012,0.9186215511280892,25.217599972521167
54464,INCOME,Median family income (dollars),2012,0.9186215511280892,25.217599972521167
67339,INCOME,Mean family income (dollars),2012,0.9186215511280892,25.217599972521167
23829,INCOME,Per capita income (dollars),2012,0.9186215511280892,25.217599972521167
7181,INCOME,Nonfamily households,2012,0.9186215511280892,25.217599972521167
29829,INCOME,Median nonfamily income (dollars),2012,0.9186215511280892,25.217599972521167
39841,INCOME,Mean nonfamily income (dollars),2012,0.9186215511280892,25.217599972521167
25866,INCOME,Median earnings for workers (dollars),2012,0.9186215511280892,25.217599972521167
38064,INCOME,"Median earnings for male full-time, year-round workers (dollars)",2012,0.9186215511280892,25.217599972521167
29859,INCOME,"Median earnings for female full-time, year-round workers (dollars)",2012,0.9186215511280892,25.217599972521167
23940,INDUSTRY,Civilian employed population 16 years and over,2013,0.2612998429687258,22.298983564003876
311,INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",2013,0.2612998429687258,22.298983564003876
1175,INDUSTRY,Construction,2013,0.2612998429687258,22.298983564003876
4969,INDUSTRY,Manufacturing,2013,0.2612998429687258,22.298983564003876
580,INDUSTRY,Wholesale trade,2013,0.2612998429687258,22.298983564003876
3107,INDUSTRY,Retail trade,2013,0.2612998429687258,22.298983564003876
1105,INDUSTRY,"Transportation and warehousing, and utilities",2013,0.2612998429687258,22.298983564003876
287,INDUSTRY,Information,2013,0.2612998429687258,22.298983564003876
1072,INDUSTRY,"Finance and insurance, and real estate and rental and leasing",2013,0.2612998429687258,22.298983564003876
1617,INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",2013,0.2612998429687258,22.298983564003876
5080,INDUSTRY,"Educational services, and health care and social assistance",2013,0.2612998429687258,22.298983564003876
2483,INDUSTRY,"Arts, entertainment, and recreation, and accommodation and food services",2013,0.2612998429687258,22.298983564003876
1265,INDUSTRY,"Other services, except public administration",2013,0.2612998429687258,22.298983564003876
889,INDUSTRY,Public administration,2013,0.2612998429687258,22.298983564003876
19119,INCOME,Total households,2013,0.2612998429687258,22.298983564003876
1057,INCOME,"Less than $10,000",2013,0.2612998429687258,22.298983564003876
1331,INCOME,"$10,000 to $14,999",2013,0.2612998429687258,22.298983564003876
2798,INCOME,"$15,000 to $24,999",2013,0.2612998429687258,22.298983564003876
2344,INCOME,"$25,000 to $34,999",2013,0.2612998429687258,22.298983564003876
3030,INCOME,"$35,000 to $49,999",2013,0.2612998429687258,22.298983564003876
3979,INCOME,"$50,000 to $74,999",2013,0.2612998429687258,22.298983564003876
2269,INCOME,"$75,000 to $99,999",2013,0.2612998429687258,22.298983564003876
1569,INCOME,"$100,000 to $149,999",2013,0.2612998429687258,22.298983564003876
387,INCOME,"$150,000 to $199,999",2013,0.2612998429687258,22.298983564003876
355,INCOME,"$200,000 or more",2013,0.2612998429687258,22.298983564003876
43874,INCOME,Median household income (dollars),2013,0.2612998429687258,22.298983564003876
58702,INCOME,Mean household income (dollars),2013,0.2612998429687258,22.298983564003876
15620,INCOME,With earnings,2013,0.2612998429687258,22.298983564003876
56282,INCOME,Mean earnings (dollars),2013,0.2612998429687258,22.298983564003876
5727,INCOME,With Social Security,2013,0.2612998429687258,22.298983564003876
17009,INCOME,Mean Social Security income (dollars),2013,0.2612998429687258,22.298983564003876
2713,INCOME,With retirement income,2013,0.2612998429687258,22.298983564003876
18184,INCOME,Mean retirement income (dollars),2013,0.2612998429687258,22.298983564003876
817,INCOME,With Supplemental Security Income,2013,0.2612998429687258,22.298983564003876
7744,INCOME,Mean Supplemental Security Income (dollars),2013,0.2612998429687258,22.298983564003876
612,INCOME,With cash public assistance income,2013,0.2612998429687258,22.298983564003876
3496,INCOME,Mean cash public assistance income (dollars),2013,0.2612998429687258,22.298983564003876
2092,INCOME,With Food Stamp/SNAP benefits in the past 12 months,2013,0.2612998429687258,22.298983564003876
12186,INCOME,Families,2013,0.2612998429687258,22.298983564003876
53390,INCOME,Median family income (dollars),2013,0.2612998429687258,22.298983564003876
68023,INCOME,Mean family income (dollars),2013,0.2612998429687258,22.298983564003876
23981,INCOME,Per capita income (dollars),2013,0.2612998429687258,22.298983564003876
6933,INCOME,Nonfamily households,2013,0.2612998429687258,22.298983564003876
27834,INCOME,Median nonfamily income (dollars),2013,0.2612998429687258,22.298983564003876
39434,INCOME,Mean nonfamily income (dollars),2013,0.2612998429687258,22.298983564003876
26016,INCOME,Median earnings for workers (dollars),2013,0.2612998429687258,22.298983564003876
38251,INCOME,"Median earnings for male full-time, year-round workers (dollars)",2013,0.2612998429687258,22.298983564003876
30706,INCOME,"Median earnings for female full-time, year-round workers (dollars)",2013,0.2612998429687258,22.298983564003876
23776,INDUSTRY,Civilian employed population 16 years and over,2014,2.177868090986532,23.24585066087309
267,INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",2014,2.177868090986532,23.24585066087309
1342,INDUSTRY,Construction,2014,2.177868090986532,23.24585066087309
4925,INDUSTRY,Manufacturing,2014,2.177868090986532,23.24585066087309
556,INDUSTRY,Wholesale trade,2014,2.177868090986532,23.24585066087309
3010,INDUSTRY,Retail trade,2014,2.177868090986532,23.24585066087309
985,INDUSTRY,"Transportation and warehousing, and utilities",2014,2.177868090986532,23.24585066087309
295,INDUSTRY,Information,2014,2.177868090986532,23.24585066087309
1232,INDUSTRY,"Finance and insurance, and real estate and rental and leasing",2014,2.177868090986532,23.24585066087309
1552,INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",2014,2.177868090986532,23.24585066087309
5448,INDUSTRY,"Educational services, and health care and social assistance",2014,2.177868090986532,23.24585066087309
2073,INDUSTRY,"Arts, entertainment, and recreation, and accommodation and food services",2014,2.177868090986532,23.24585066087309
1229,INDUSTRY,"Other services, except public administration",2014,2.177868090986532,23.24585066087309
862,INDUSTRY,Public administration,2014,2.177868090986532,23.24585066087309
19393,INCOME,Total households,2014,2.177868090986532,23.24585066087309
977,INCOME,"Less than $10,000",2014,2.177868090986532,23.24585066087309
1611,INCOME,"$10,000 to $14,999",2014,2.177868090986532,23.24585066087309
2796,INCOME,"$15,000 to $24,999",2014,2.177868090986532,23.24585066087309
2354,INCOME,"$25,000 to $34,999",2014,2.177868090986532,23.24585066087309
3087,INCOME,"$35,000 to $49,999",2014,2.177868090986532,23.24585066087309
3653,INCOME,"$50,000 to $74,999",2014,2.177868090986532,23.24585066087309
2444,INCOME,"$75,000 to $99,999",2014,2.177868090986532,23.24585066087309
1668,INCOME,"$100,000 to $149,999",2014,2.177868090986532,23.24585066087309
373,INCOME,"$150,000 to $199,999",2014,2.177868090986532,23.24585066087309
430,INCOME,"$200,000 or more",2014,2.177868090986532,23.24585066087309
44398,INCOME,Median household income (dollars),2014,2.177868090986532,23.24585066087309
59090,INCOME,Mean household income (dollars),2014,2.177868090986532,23.24585066087309
15716,INCOME,With earnings,2014,2.177868090986532,23.24585066087309
57229,INCOME,Mean earnings (dollars),2014,2.177868090986532,23.24585066087309
5712,INCOME,With Social Security,2014,2.177868090986532,23.24585066087309
17891,INCOME,Mean Social Security income (dollars),2014,2.177868090986532,23.24585066087309
2730,INCOME,With retirement income,2014,2.177868090986532,23.24585066087309
17905,INCOME,Mean retirement income (dollars),2014,2.177868090986532,23.24585066087309
883,INCOME,With Supplemental Security Income,2014,2.177868090986532,23.24585066087309
8705,INCOME,Mean Supplemental Security Income (dollars),2014,2.177868090986532,23.24585066087309
392,INCOME,With cash public assistance income,2014,2.177868090986532,23.24585066087309
3869,INCOME,Mean cash public assistance income (dollars),2014,2.177868090986532,23.24585066087309
2145,INCOME,With Food Stamp/SNAP benefits in the past 12 months,2014,2.177868090986532,23.24585066087309
12047,INCOME,Families,2014,2.177868090986532,23.24585066087309
55357,INCOME,Median family income (dollars),2014,2.177868090986532,23.24585066087309
69852,INCOME,Mean family income (dollars),2014,2.177868090986532,23.24585066087309
24435,INCOME,Per capita income (dollars),2014,2.177868090986532,23.24585066087309
7346,INCOME,Nonfamily households,2014,2.177868090986532,23.24585066087309
27900,INCOME,Median nonfamily income (dollars),2014,2.177868090986532,23.24585066087309
38682,INCOME,Mean nonfamily income (dollars),2014,2.177868090986532,23.24585066087309
26971,INCOME,Median earnings for workers (dollars),2014,2.177868090986532,23.24585066087309
39369,INCOME,"Median earnings for male full-time, year-round workers (dollars)",2014,2.177868090986532,23.24585066087309
31390,INCOME,"Median earnings for female full-time, year-round workers (dollars)",2014,2.177868090986532,23.24585066087309
24056,INDUSTRY,Civilian employed population 16 years and over,2015,1.3265049495527177,21.680951863237222
331,INDUSTRY,"Agriculture, forestry, fishing and hunting, and mining",2015,1.3265049495527177,21.680951863237222
1559,INDUSTRY,Construction,2015,1.3265049495527177,21.680951863237222
4957,INDUSTRY,Manufacturing,2015,1.3265049495527177,21.680951863237222
486,INDUSTRY,Wholesale trade,2015,1.3265049495527177,21.680951863237222
2948,INDUSTRY,Retail trade,2015,1.3265049495527177,21.680951863237222
934,INDUSTRY,"Transportation and warehousing, and utilities",2015,1.3265049495527177,21.680951863237222
212,INDUSTRY,Information,2015,1.3265049495527177,21.680951863237222
1235,INDUSTRY,"Finance and insurance, and real estate and rental and leasing",2015,1.3265049495527177,21.680951863237222
1509,INDUSTRY,"Professional, scientific, and management, and administrative and waste management services",2015,1.3265049495527177,21.680951863237222
5396,INDUSTRY,"Educational services, and health care and social assistance",2015,1.3265049495527177,21.680951863237222
2342,INDUSTRY,"Arts, entertainment, and recreation, and accommodation and food services",2015,1.3265049495527177,21.680951863237222
1441,INDUSTRY,"Other services, except public administration",2015,1.3265049495527177,21.680951863237222
706,INDUSTRY,Public administration,2015,1.3265049495527177,21.680951863237222
19351,INCOME,Total households,2015,1.3265049495527177,21.680951863237222
1014,INCOME,"Less than $10,000",2015,1.3265049495527177,21.680951863237222
1470,INCOME,"$10,000 to $14,999",2015,1.3265049495527177,21.680951863237222
2807,INCOME,"$15,000 to $24,999",2015,1.3265049495527177,21.680951863237222
2494,INCOME,"$25,000 to $34,999",2015,1.3265049495527177,21.680951863237222
2927,INCOME,"$35,000 to $49,999",2015,1.3265049495527177,21.680951863237222
3783,INCOME,"$50,000 to $74,999",2015,1.3265049495527177,21.680951863237222
2463,INCOME,"$75,000 to $99,999",2015,1.3265049495527177,21.680951863237222
1524,INCOME,"$100,000 to $149,999",2015,1.3265049495527177,21.680951863237222
414,INCOME,"$150,000 to $199,999",2015,1.3265049495527177,21.680951863237222
455,INCOME,"$200,000 or more",2015,1.3265049495527177,21.680951863237222
44710,INCOME,Median household income (dollars),2015,1.3265049495527177,21.680951863237222
58751,INCOME,Mean household income (dollars),2015,1.3265049495527177,21.680951863237222
15373,INCOME,With earnings,2015,1.3265049495527177,21.680951863237222
57172,INCOME,Mean earnings (dollars),2015,1.3265049495527177,21.680951863237222
5783,INCOME,With Social Security,2015,1.3265049495527177,21.680951863237222
18095,INCOME,Mean Social Security income (dollars),2015,1.3265049495527177,21.680951863237222
2727,INCOME,With retirement income,2015,1.3265049495527177,21.680951863237222
19048,INCOME,Mean retirement income (dollars),2015,1.3265049495527177,21.680951863237222
1008,INCOME,With Supplemental Security Income,2015,1.3265049495527177,21.680951863237222
8916,INCOME,Mean Supplemental Security Income (dollars),2015,1.3265049495527177,21.680951863237222
340,INCOME,With cash public assistance income,2015,1.3265049495527177,21.680951863237222
3870,INCOME,Mean cash public assistance income (dollars),2015,1.3265049495527177,21.680951863237222
